"","date","ccode","icews_violence","precip_mean","panel_precip_mean","panel_precip_sd","temp_mean","panel_temp_mean","panel_temp_sd","country","DEMOC_lag","gdp_pc_lag","icews_lag","population_lag","year","El_Nino","dev","posDev","posDev_sq","negDev","negDev_sq","preDev","posPreDev","posPreDev_sq","negPreDev","negPreDev_sq"
"2637",2013-02-01,"850",5,50.9217385,43.5556117591915,2.76427845353928,25.13744056,24.8326858628358,0.432636569658142,"Indonesia",9,7.46655759328044,4,19.32434890937,"2013",0,0.70441,0.70441,0.4961934481,0,0,2.66476,2.66476,7.1009458576,0,0
"2638",2013-02-01,"900",2,31.49174628,21.4977212044901,6.50318150550321,27.85921564,22.5931370959453,4.72652213269194,"Australia",10,10.5685566061137,7,16.9389277920158,"2013",0,1.11416,1.11416,1.2413525056,0,0,1.53679,1.53679,2.3617235041,0,0
"2639",2013-02-01,"910",1,48.64642843,41.2269387155721,2.5809995460217,24.1934557,23.8662836861567,0.455028114203469,"Papua New Guinea",4,7.0381868721888,0,15.784999110259,"2013",0,0.71901,0.71901,0.5169753801,0,0,2.87466,2.87466,8.2636701156,0,0
"2640",2013-02-01,"920",0,17.79482031,16.6966446923259,3.50347491020157,16.32232928,12.1628622022637,2.62949577829505,"New Zealand",10,10.2414789204072,0,15.3045871137272,"2013",0,1.58185,1.58185,2.5022494225,0,0,0.31345,0.31345,0.0982509025,0,0
"2641",2013-03-01,"365",0,3.691395828,9.77285473664677,6.30649119153895,-17.27928836,-5.46609639791294,13.0767674055611,"Russian Federation",5,8.83286414510783,4,18.7795991694034,"2013",0,-0.90337,0,0,0.90337,0.8160773569,-0.96432,0,0,0.96432,0.9299130624
"2642",2013-03-01,"710",0,7.563712649,13.1754084539229,7.08784476649258,1.111513736,4.89314997808458,10.1552391881581,"China",0,7.21084799513335,5,21.0238851117399,"2013",0,-0.37238,0,0,0.37238,0.1386668644,-0.79174,0,0,0.79174,0.6268522276
"2643",2013-03-01,"712",0,3.64032157,7.53247700248134,5.41165629117346,-7.138039858,-1.88860533222886,13.2485440103907,"Mongolia",10,7.38193144109266,0,14.8438734717899,"2013",0,-0.39623,0,0,0.39623,0.1569982129,-0.71922,0,0,0.71922,0.5172774084
"2644",2013-03-01,"731",0,5.128709316,14.5758587751915,11.0900315879138,-4.858703732,4.99121386711816,12.0503586095168,"Korea, Dem. Rep.",0,5.69751715932729,0,17.0248687535505,"2013",0,-0.8174,0,0,0.8174,0.66814276,-0.85186,0,0,0.85186,0.7256654596
"2645",2013-03-01,"732",1,8.103228569,18.8987078944888,12.9498191558029,3.651614904,10.9896842049017,8.92740833094443,"Korea, Rep.",8,9.97871166942565,0,17.7276223794482,"2013",0,-0.82197,0,0,0.82197,0.6756346809,-0.83364,0,0,0.83364,0.6949556496
"2646",2013-03-01,"740",0,8.611558596,19.5072171260721,12.0536055174272,3.155326714,10.9805557514975,8.03231154680616,"Japan",10,10.5128908846432,0,18.6641090729762,"2013",0,-0.97422,0,0,0.97422,0.9491046084,-0.90393,0,0,0.90393,0.8170894449
"2647",2013-03-01,"750",57,16.94958307,25.6077314514925,11.4684970241172,22.6408319,21.944272463097,4.0341977975992,"India",9,7.11248228194876,20,20.9357016501029,"2013",0,0.17266,0.17266,0.0298114756,0,0,-0.75495,0,0,0.75495,0.5699495025
"2648",2013-03-01,"771",10,13.41773891,24.4840042819726,11.667017045515,17.12225771,17.0301580431915,4.10962004005244,"Bangladesh",6,6.403040943197,1,18.8569683732721,"2013",0,0.02241,0.02241,0.0005022081,0,0,-0.94851,0,0,0.94851,0.8996712201
"2649",2013-03-01,"775",4,22.76917787,32.6279662401617,12.3733782754308,24.00935797,22.0355975419154,2.67544892829707,"Myanmar",0,5.88285988600732,0,17.7819709708722,"2013",0,0.73773,0.73773,0.5442455529,0,0,-0.79677,0,0,0.79677,0.6348424329
"2650",2013-03-01,"780",4,40.28548431,43.0676639614801,4.70746082075126,28.23031998,26.3766375467164,1.2094346923602,"Sri Lanka",5,7.52497182735227,0,16.8275098039821,"2013",0,1.53269,1.53269,2.3491386361,0,0,-0.59101,0,0,0.59101,0.3492928201
"2651",2013-03-01,"790",0,4.847254515,8.9585660302301,5.87868047484117,0.850649118,3.50637321689801,6.36964608598117,"Nepal",6,5.9944999356515,0,17.1287643828376,"2013",0,-0.41693,0,0,0.41693,0.1738306249,-0.69936,0,0,0.69936,0.4891044096
"2652",2013-03-01,"800",0,32.49860191,40.6737507118408,7.51409453040118,27.61085987,24.9193374701244,1.54126121234052,"Thailand",7,8.10103208451365,1,18.0169890773668,"2013",0,1.74631,1.74631,3.0495986161,0,0,-1.08798,0,0,1.08798,1.1837004804
"2653",2013-03-01,"811",0,37.56580607,43.9294170242164,7.20801916848115,28.1068821,25.2220456578856,1.54186671982289,"Cambodia",3,6.48549898463406,0,16.5144961998018,"2013",0,1.871,1.871,3.500641,0,0,-0.88285,0,0,0.88285,0.7794241225
"2654",2013-03-01,"812",0,25.69150543,35.0140412675746,9.16445891002951,24.73946444,21.4615833198259,2.40387108277517,"Lao PDR",0,6.55361426478721,0,15.7094996968627,"2013",0,1.36358,1.36358,1.8593504164,0,0,-1.01725,0,0,1.01725,1.0347975625
"2655",2013-03-01,"820",0,49.39007854,47.4833347914801,3.23129486588993,26.77564383,26.5276730499005,0.736920062476031,"Malaysia",6,8.81937739774764,3,17.1910456962627,"2013",0,0.3365,0.3365,0.11323225,0,0,0.59009,0.59009,0.3482062081,0,0
"2656",2013-03-01,"840",0,40.02354889,42.4394604478856,4.86430288055137,25.41632385,25.8493843002114,1.21617762870108,"Philippines",8,7.32343272981998,2,18.3871939062709,"2013",0,-0.35608,0,0,0.35608,0.1267929664,-0.49666,0,0,0.49666,0.2466711556
"2657",2013-03-01,"850",0,48.09309802,43.5556117591915,2.76427845353928,25.47699879,24.8326858628358,0.432636569658142,"Indonesia",9,7.46655759328044,0,19.32434890937,"2013",0,1.48927,1.48927,2.2179251329,0,0,1.64147,1.64147,2.6944237609,0,0
"2658",2013-03-01,"900",1,31.54241454,21.4977212044901,6.50318150550321,26.34215101,22.5931370959453,4.72652213269194,"Australia",10,10.5685566061137,0,16.9389277920158,"2013",0,0.79319,0.79319,0.6291503761,0,0,1.54458,1.54458,2.3857273764,0,0
"2659",2013-03-01,"910",0,47.35225805,41.2269387155721,2.5809995460217,24.45731354,23.8662836861567,0.455028114203469,"Papua New Guinea",4,7.0381868721888,0,15.784999110259,"2013",0,1.29889,1.29889,1.6871152321,0,0,2.37324,2.37324,5.6322680976,0,0
"2660",2013-03-01,"920",0,20.76072454,16.6966446923259,3.50347491020157,15.97387862,12.1628622022637,2.62949577829505,"New Zealand",10,10.2414789204072,0,15.3045871137272,"2013",0,1.44933,1.44933,2.1005574489,0,0,1.16001,1.16001,1.3456232001,0,0
"2661",2013-04-01,"365",0,6.882877192,9.77285473664677,6.30649119153895,-4.663673808,-5.46609639791294,13.0767674055611,"Russian Federation",5,8.83286414510783,7,18.7795991694034,"2013",0,0.06136,0.06136,0.0037650496,0,0,-0.45825,0,0,0.45825,0.2099930625
"2662",2013-04-01,"710",0,9.732344974,13.1754084539229,7.08784476649258,5.625618919,4.89314997808458,10.1552391881581,"China",0,7.21084799513335,0,21.0238851117399,"2013",0,0.07213,0.07213,0.0052027369,0,0,-0.48577,0,0,0.48577,0.2359724929
"2663",2013-04-01,"712",0,5.495278405,7.53247700248134,5.41165629117346,-0.913232889,-1.88860533222886,13.2485440103907,"Mongolia",10,7.38193144109266,0,14.8438734717899,"2013",0,0.07362,0.07362,0.0054199044,0,0,-0.37645,0,0,0.37645,0.1417146025
"2664",2013-04-01,"731",0,7.885832548,14.5758587751915,11.0900315879138,2.212334841,4.99121386711816,12.0503586095168,"Korea, Dem. Rep.",0,5.87198763663971,0,17.0248687535505,"2013",0,-0.23061,0,0,0.23061,0.0531809721,-0.60325,0,0,0.60325,0.3639105625
"2665",2013-04-01,"732",0,11.71666336,18.8987078944888,12.9498191558029,7.826675892,10.9896842049017,8.92740833094443,"Korea, Rep.",8,9.97871166942565,4,17.7276223794482,"2013",0,-0.3543,0,0,0.3543,0.12552849,-0.55461,0,0,0.55461,0.3075922521
"2666",2013-04-01,"740",0,11.90827481,19.5072171260721,12.0536055174272,7.194560687,10.9805557514975,8.03231154680616,"Japan",10,10.5128908846432,0,18.6641090729762,"2013",0,-0.47135,0,0,0.47135,0.2221708225,-0.63043,0,0,0.63043,0.3974419849
"2667",2013-04-01,"750",29,20.81910251,25.6077314514925,11.4684970241172,25.41531863,21.944272463097,4.0341977975992,"India",9,7.11248228194876,24,20.9357016501029,"2013",0,0.86041,0.86041,0.7403053681,0,0,-0.41755,0,0,0.41755,0.1743480025
"2668",2013-04-01,"771",2,18.7246666,24.4840042819726,11.667017045515,20.52017021,17.0301580431915,4.10962004005244,"Bangladesh",6,6.403040943197,3,18.8569683732721,"2013",0,0.84923,0.84923,0.7211915929,0,0,-0.49364,0,0,0.49364,0.2436804496
"2669",2013-04-01,"775",8,26.27384845,32.6279662401617,12.3733782754308,24.98690926,22.0355975419154,2.67544892829707,"Myanmar",0,5.88285988600732,0,17.7819709708722,"2013",0,1.10311,1.10311,1.2168516721,0,0,-0.51353,0,0,0.51353,0.2637130609
"2670",2013-04-01,"780",1,43.17933273,43.0676639614801,4.70746082075126,27.95266533,26.3766375467164,1.2094346923602,"Sri Lanka",5,7.52497182735227,0,16.8275098039821,"2013",0,1.30311,1.30311,1.6980956721,0,0,0.02372,0.02372,0.0005626384,0,0
"2671",2013-04-01,"790",3,5.958832979,8.9585660302301,5.87868047484117,4.071671128,3.50637321689801,6.36964608598117,"Nepal",6,5.9944999356515,0,17.1287643828376,"2013",0,0.08875,0.08875,0.0078765625,0,0,-0.51027,0,0,0.51027,0.2603754729
"2672",2013-04-01,"800",0,38.28766632,40.6737507118408,7.51409453040118,28.41088772,24.9193374701244,1.54126121234052,"Thailand",7,8.10103208451365,0,18.0169890773668,"2013",0,2.26539,2.26539,5.1319918521,0,0,-0.31755,0,0,0.31755,0.1008380025
"2673",2013-04-01,"811",16,43.98111216,43.9294170242164,7.20801916848115,27.66433334,25.2220456578856,1.54186671982289,"Cambodia",3,6.48549898463406,0,16.5144961998018,"2013",0,1.58398,1.58398,2.5089926404,0,0,0.00717,0.00717,5.14089e-05,0,0
"2674",2013-04-01,"812",0,32.97721926,35.0140412675746,9.16445891002951,24.55455653,21.4615833198259,2.40387108277517,"Lao PDR",0,6.55361426478721,0,15.7094996968627,"2013",0,1.28666,1.28666,1.6554939556,0,0,-0.22225,0,0,0.22225,0.0493950625
"2675",2013-04-01,"820",3,54.50191498,47.4833347914801,3.23129486588993,27.32183266,26.5276730499005,0.736920062476031,"Malaysia",6,8.81937739774764,0,17.1910456962627,"2013",0,1.07767,1.07767,1.1613726289,0,0,2.17206,2.17206,4.7178446436,0,0
"2676",2013-04-01,"840",0,40.19013062,42.4394604478856,4.86430288055137,26.71260033,25.8493843002114,1.21617762870108,"Philippines",8,7.32343272981998,0,18.3871939062709,"2013",0,0.70978,0.70978,0.5037876484,0,0,-0.46242,0,0,0.46242,0.2138322564
"2677",2013-04-01,"850",12,51.02743381,43.5556117591915,2.76427845353928,25.80047906,24.8326858628358,0.432636569658142,"Indonesia",9,7.46655759328044,3,19.32434890937,"2013",0,2.23697,2.23697,5.0040347809,0,0,2.70299,2.70299,7.3061549401,0,0
"2678",2013-04-01,"900",1,23.15061471,21.4977212044901,6.50318150550321,23.70419371,22.5931370959453,4.72652213269194,"Australia",10,10.5685566061137,0,16.9389277920158,"2013",0,0.23507,0.23507,0.0552579049,0,0,0.25417,0.25417,0.0646023889,0,0
"2679",2013-04-01,"910",6,46.55861092,41.2269387155721,2.5809995460217,24.26172415,23.8662836861567,0.455028114203469,"Papua New Guinea",4,7.0381868721888,0,15.784999110259,"2013",0,0.86905,0.86905,0.7552479025,0,0,2.06574,2.06574,4.2672817476,0,0
"2680",2013-04-01,"920",0,18.97308111,16.6966446923259,3.50347491020157,13.99309063,12.1628622022637,2.62949577829505,"New Zealand",10,10.2414789204072,0,15.3045871137272,"2013",0,0.69604,0.69604,0.4844716816,0,0,0.64977,0.64977,0.4222010529,0,0
"2681",2013-05-01,"365",0,10.85374863,9.77285473664677,6.30649119153895,3.740584978,-5.46609639791294,13.0767674055611,"Russian Federation",5,8.83286414510783,6,18.7795991694034,"2013",0,0.70405,0.70405,0.4956864025,0,0,0.17139,0.17139,0.0293745321,0,0
"2682",2013-05-01,"710",0,15.28732637,13.1754084539229,7.08784476649258,12.43840858,4.89314997808458,10.1552391881581,"China",0,7.21084799513335,1,21.0238851117399,"2013",0,0.74299,0.74299,0.5520341401,0,0,0.29796,0.29796,0.0887801616,0,0
"2683",2013-05-01,"712",0,7.941029241,7.53247700248134,5.41165629117346,7.943615852,-1.88860533222886,13.2485440103907,"Mongolia",10,7.38193144109266,0,14.8438734717899,"2013",0,0.74214,0.74214,0.5507717796,0,0,0.07549,0.07549,0.0056987401,0,0
"2684",2013-05-01,"731",0,15.79483747,14.5758587751915,11.0900315879138,14.18468428,4.99121386711816,12.0503586095168,"Korea, Dem. Rep.",0,5.63123701447793,0,17.0248687535505,"2013",0,0.76292,0.76292,0.5820469264,0,0,0.10992,0.10992,0.0120824064,0,0
"2685",2013-05-01,"732",0,19.82193565,18.8987078944888,12.9498191558029,15.66903687,10.9896842049017,8.92740833094443,"Korea, Rep.",8,9.97871166942565,0,17.7276223794482,"2013",0,0.52416,0.52416,0.2747437056,0,0,0.07129,0.07129,0.0050822641,0,0
"2686",2013-05-01,"740",0,18.10752583,19.5072171260721,12.0536055174272,12.61737076,10.9805557514975,8.03231154680616,"Japan",10,10.5128908846432,2,18.6641090729762,"2013",0,0.20378,0.20378,0.0415262884,0,0,-0.11612,0,0,0.11612,0.0134838544
"2687",2013-05-01,"750",31,22.29092371,25.6077314514925,11.4684970241172,29.28533936,21.944272463097,4.0341977975992,"India",9,7.11248228194876,21,20.9357016501029,"2013",0,1.81971,1.81971,3.3113444841,0,0,-0.28921,0,0,0.28921,0.0836424241
"2688",2013-05-01,"771",7,26.83564472,24.4840042819726,11.667017045515,21.82064867,17.0301580431915,4.10962004005244,"Bangladesh",6,6.403040943197,2,18.8569683732721,"2013",0,1.16568,1.16568,1.3588098624,0,0,0.20156,0.20156,0.0406264336,0,0
"2689",2013-05-01,"775",12,38.37961908,32.6279662401617,12.3733782754308,24.37099908,22.0355975419154,2.67544892829707,"Myanmar",0,5.88285988600732,0,17.7819709708722,"2013",0,0.8729,0.8729,0.76195441,0,0,0.46484,0.46484,0.2160762256,0,0
"2690",2013-05-01,"780",0,45.49032211,43.0676639614801,4.70746082075126,27.6348381,26.3766375467164,1.2094346923602,"Sri Lanka",5,7.52497182735227,0,16.8275098039821,"2013",0,1.04032,1.04032,1.0822657024,0,0,0.51464,0.51464,0.2648543296,0,0
"2691",2013-05-01,"790",0,6.829836845,8.9585660302301,5.87868047484117,8.273391008,3.50637321689801,6.36964608598117,"Nepal",6,5.9944999356515,0,17.1287643828376,"2013",0,0.7484,0.7484,0.56010256,0,0,-0.36211,0,0,0.36211,0.1311236521
"2692",2013-05-01,"800",0,43.98091443,40.6737507118408,7.51409453040118,26.86924903,24.9193374701244,1.54126121234052,"Thailand",7,8.10103208451365,0,18.0169890773668,"2013",0,1.26514,1.26514,1.6005792196,0,0,0.44013,0.44013,0.1937144169,0,0
"2693",2013-05-01,"811",0,45.89634196,43.9294170242164,7.20801916848115,27.00968234,25.2220456578856,1.54186671982289,"Cambodia",3,6.48549898463406,0,16.5144961998018,"2013",0,1.1594,1.1594,1.34420836,0,0,0.27288,0.27288,0.0744634944,0,0
"2694",2013-05-01,"812",0,39.13215001,35.0140412675746,9.16445891002951,23.93569883,21.4615833198259,2.40387108277517,"Lao PDR",0,6.55361426478721,0,15.7094996968627,"2013",0,1.02922,1.02922,1.0592938084,0,0,0.44936,0.44936,0.2019244096,0,0
"2695",2013-05-01,"820",8,53.37547779,47.4833347914801,3.23129486588993,27.4771781,26.5276730499005,0.736920062476031,"Malaysia",6,8.81937739774764,0,17.1910456962627,"2013",0,1.28848,1.28848,1.6601807104,0,0,1.82346,1.82346,3.3250063716,0,0
"2696",2013-05-01,"840",0,47.31800079,42.4394604478856,4.86430288055137,27.64135323,25.8493843002114,1.21617762870108,"Philippines",8,7.32343272981998,0,18.3871939062709,"2013",0,1.47344,1.47344,2.1710254336,0,0,1.00293,1.00293,1.0058685849,0,0
"2697",2013-05-01,"850",0,50.61540056,43.5556117591915,2.76427845353928,25.80213323,24.8326858628358,0.432636569658142,"Indonesia",9,7.46655759328044,5,19.32434890937,"2013",0,2.24079,2.24079,5.0211398241,0,0,2.55394,2.55394,6.5226095236,0,0
"2698",2013-05-01,"900",0,21.9607717,21.4977212044901,6.50318150550321,19.53095487,22.5931370959453,4.72652213269194,"Australia",10,10.5685566061137,6,16.9389277920158,"2013",0,-0.64787,0,0,0.64787,0.4197355369,0.0712,0.0712,0.00506944,0,0
"2699",2013-05-01,"910",0,42.49252574,41.2269387155721,2.5809995460217,24.41355038,23.8662836861567,0.455028114203469,"Papua New Guinea",4,7.0381868721888,0,15.784999110259,"2013",0,1.20271,1.20271,1.4465113441,0,0,0.49035,0.49035,0.2404431225,0,0
"2700",2013-05-01,"920",0,15.52233744,16.6966446923259,3.50347491020157,12.00831294,12.1628622022637,2.62949577829505,"New Zealand",10,10.2414789204072,0,15.3045871137272,"2013",0,-0.05878,0,0,0.05878,0.0034550884,-0.33518,0,0,0.33518,0.1123456324
"2701",2013-06-01,"365",0,17.00848192,9.77285473664677,6.30649119153895,11.32598592,-5.46609639791294,13.0767674055611,"Russian Federation",5,8.83286414510783,3,18.7795991694034,"2013",0,1.28412,1.28412,1.6489641744,0,0,1.14733,1.14733,1.3163661289,0,0
